12:47:40,-54,-66.85714286,160
12:47:40,-58,-68.85714286,161
12:47:40,-33,-70.14285714,162
12:47:40,-68,-71.5,163
12:47:40,-81,-70.92857143,164
12:47:40,-63,-67.42857143,165
12:47:40,-66,-68,166
12:47:40,-55,-69.07142857,167
12:47:40,-53,-69.21428571,168
12:47:45,-83,-70.28571429,169
12:47:45,-81,-68.28571429,170
12:47:45,-80,-66.42857143,171
12:47:45,-78,-66.64285714,172
12:47:45,-83,-66.85714286,173
12:47:45,-82,-66.64285714,174
12:47:45,-76,-66.28571429,175
12:47:45,-52,-66.78571429,176
12:47:45,-60,-68.92857143,177
12:47:45,-32,-69.78571429,178
12:47:45,-71,-71.42857143,179
12:47:45,-81,-70.28571429,180
12:47:45,-57,-66.85714286,181
12:47:45,-68,-67.78571429,182
12:47:45,-55,-68.71428571,183
12:47:45,-55,-69.14285714,184
12:47:50,-83,-69.85714286,185
12:47:50,-81,-67.85714286,186
12:47:50,-80,-65.71428571,187
12:47:50,-77,-65.92857143,188
12:47:50,-83,-66.21428571,189
12:47:50,-82,-66,190
12:47:50,-72,-65.78571429,191
12:47:50,-55,-66.57142857,192
12:47:50,-55,-68.5,193
12:47:50,-33,-70,194
12:47:50,-70,-71.5,195
12:47:50,-81,-70.5,196
12:47:50,-61,-67.07142857,197
12:47:50,-65,-67.78571429,198
12:47:50,-55,-68.92857143,199
12:47:50,-51,-68.92857143,200
12:47:55,-83,-70.35714286,201
12:47:55,-81,-68.5,202
12:47:55,-80,-66.57142857,203
12:47:55,-79,-66.78571429,204
12:47:55,-83,-67,205
12:47:55,-82,-66.78571429,206
12:47:55,-76,-66.57142857,207
12:47:55,-54,-67.07142857,208
12:47:55,-56,-69.07142857,209
12:47:55,-33,-70.21428571,210
12:47:55,-71,-71.85714286,211
12:47:55,-81,-70.5,212
12:47:55,-55,-67.21428571,213
12:47:55,-71,-68.14285714,214
12:47:55,-57,-68.92857143,215
12:47:55,-54,-69.14285714,216
12:48:00,-83,-69.78571429,217
12:48:00,-82,-68.35714286,218
12:48:00,-80,-66.57142857,219
12:48:00,-79,-66.78571429,220
12:48:00,-83,-67,221
12:48:00,-82,-66.78571429,222
12:48:00,-72,-66.28571429,223
12:48:00,-56,-67.07142857,224
12:48:00,-52,-68.92857143,225
12:48:00,-35,-70.57142857,226
12:48:00,-68,-71.85714286,227
12:48:00,-82,-70.78571429,228
12:48:00,-60,-67.35714286,229
12:48:00,-63,-68.14285714,230
12:48:00,-63,-69.5,231
12:48:00,-57,-69.14285714,232
12:48:05,-83,-69.78571429,233
12:48:05,-82,-68,234
12:48:05,-80,-65.85714286,235
12:48:05,-75,-66.07142857,236
12:48:05,-83,-66.57142857,237
12:48:05,-82,-66.35714286,238
12:48:05,-75,-66.21428571,239
12:48:05,-53,-66.78571429,240
12:48:05,-53,-68.85714286,241
12:48:05,-34,-70.14285714,242
12:48:05,-71,-71.64285714,243
12:48:05,-82,-70.35714286,244
12:48:05,-58,-66.92857143,245
12:48:05,-66,-67.64285714,246
12:48:05,-58,-68.78571429,247
12:48:05,-52,-69.14285714,248
12:48:10,-83,-70.07142857,249
12:48:10,-82,-68.71428571,250
12:48:10,-80,-66.35714286,251
12:48:10,-80,-66.57142857,252
12:48:10,-83,-66.71428571,253
12:48:10,-82,-66.5,254
12:48:10,-71,-66.28571429,255
12:48:10,-55,-67.14285714,256
12:48:10,-53,-69.07142857,257
12:48:10,-34,-70.71428571,258
12:48:10,-68,-72.07142857,259
12:48:10,-82,-71,260
12:48:10,-63,-67.57142857,261
12:48:10,-65,-68.35714286,262
12:48:10,-64,-69.57142857,263
12:48:10,-49,-69.21428571,264
12:48:15,-83,-70.35714286,265
12:48:15,-82,-69,266
12:48:15,-80,-66.85714286,267
12:48:15,-79,-67.07142857,268
12:48:15,-83,-67.28571429,269
12:48:15,-82,-67.14285714,270
12:48:15,-76,-66.92857143,271
12:48:15,-53,-67.42857143,272
12:48:15,-53,-69.5,273
12:48:15,-34,-70.71428571,274
12:48:15,-74,-72.35714286,275
12:48:15,-82,-71.07142857,276
12:48:15,-59,-67.57142857,277
12:48:15,-65,-68.28571429,278
12:48:15,-64,-69.28571429,279
12:48:15,-52,-69,280
12:48:20,-83,-69.92857143,281
12:48:20,-82,-68.42857143,282
12:48:20,-81,-66.14285714,283
12:48:20,-79,-66.28571429,284
12:48:20,-83,-66.5,285
12:48:20,-82,-66.35714286,286
12:48:20,-70,-65.78571429,287
12:48:20,-57,-66.71428571,288
12:48:20,-56,-68.5,289
12:48:20,-33,-70.14285714,290
12:48:20,-69,-71.5,291
12:48:20,-79,-70.42857143,292
12:48:20,-60,-67.21428571,293
12:48:20,-65,-67.92857143,294
12:48:20,-62,-68.92857143,295
12:48:20,-50,-68.78571429,296
12:48:25,-83,-69.85714286,297
12:48:25,-82,-68.28571429,298
12:48:25,-81,-66.14285714,299
